season,lg,player,player_id,age,team,pos,g,gs,mp,fg_per_100_poss,fga_per_100_poss,fg_percent,x3p_per_100_poss,x3pa_per_100_poss,x3p_percent,x2p_per_100_poss,x2pa_per_100_poss,x2p_percent,e_fg_percent,ft_per_100_poss,fta_per_100_poss,ft_percent,orb_per_100_poss,drb_per_100_poss,trb_per_100_poss,ast_per_100_poss,stl_per_100_poss,blk_per_100_poss,tov_per_100_poss,pf_per_100_poss,pts_per_100_poss,o_rtg,d_rtg
2023,NBA,Donovan Mitchell,mitchdo01,26,CLE,SG,68,68.0,2432,14.0,28.9,0.484,5.1,13.1,0.386,9.0,15.8,0.566,0.572,6.6,7.6,0.867,1.3,4.7,6.0,6.2,2.0,0.6,3.7,3.5,39.6,118.0,111.0
2023,NBA,Evan Mobley,mobleev01,21,CLE,PF,79,79.0,2715,9.7,17.5,0.554,0.4,1.9,0.216,9.3,15.6,0.595,0.566,3.8,5.6,0.674,3.5,9.7,13.1,4.1,1.1,2.2,2.7,4.0,23.6,117.0,108.0
2023,NBA,Isaiah Mobley,mobleis01,23,CLE,PF,12,0.0,84,7.2,16.7,0.429,1.8,4.8,0.375,5.4,11.9,0.45,0.482,2.4,2.4,1.0,2.4,9.6,11.9,1.8,2.4,1.8,0.6,4.8,18.5,114.0,106.0
2023,NBA,Chima Moneke,monekch01,27,SAC,SF,2,0.0,8,6.0,12.0,0.5,0.0,0.0,,6.0,12.0,0.5,0.5,0.0,12.0,0.0,12.0,0.0,12.0,6.0,0.0,0.0,12.0,12.0,12.0,72.0,124.0
2023,NBA,Malik Monk,monkma01,24,SAC,SG,77,0.0,1719,9.9,22.2,0.448,4.0,11.1,0.359,6.0,11.1,0.538,0.538,5.1,5.8,0.889,0.9,4.8,5.7,8.3,1.4,0.6,4.1,3.5,29.0,114.0,118.0
2023,NBA,Moses Moody,moodymo01,20,GSW,SG,63,3.0,817,6.2,13.1,0.476,2.8,7.8,0.363,3.4,5.3,0.641,0.584,2.1,3.1,0.698,1.6,4.5,6.1,2.9,1.0,0.4,2.0,3.1,17.5,116.0,117.0
2023,NBA,Xavier Moon,moonxa01,28,LAC,SG,4,0.0,20,7.3,22.0,0.333,2.4,7.3,0.333,4.9,14.7,0.333,0.389,0.0,0.0,,0.0,7.3,7.3,12.2,0.0,0.0,2.4,4.9,17.1,96.0,119.0
2023,NBA,Wendell Moore Jr.,moorewe01,21,MIN,SG,29,2.0,153,5.6,13.4,0.419,0.6,5.3,0.118,5.0,8.1,0.615,0.442,1.2,1.6,0.8,1.2,4.3,5.6,5.6,2.5,1.6,2.5,4.0,13.0,98.0,113.0
2023,NBA,Ja Morant,moranja01,23,MEM,PG,61,59.0,1948,13.8,29.6,0.466,2.2,7.3,0.307,11.6,22.3,0.519,0.504,9.1,12.1,0.748,1.5,7.2,8.7,12.0,1.6,0.4,5.0,2.4,38.9,114.0,112.0
2023,NBA,Markieff Morris,morrima02,33,2TM,PF,35,2.0,355,6.5,15.9,0.409,3.9,9.8,0.394,2.6,6.1,0.432,0.53,1.4,1.4,1.0,1.8,8.0,9.8,4.3,1.2,0.7,2.5,6.6,18.2,108.0,115.0
2023,NBA,Markieff Morris,morrima02,33,BRK,PF,27,1.0,285,5.7,14.0,0.402,3.4,8.4,0.408,2.2,5.7,0.394,0.524,1.7,1.7,1.0,2.2,7.9,10.1,4.3,1.4,0.9,2.4,5.7,16.4,110.0,114.0
2023,NBA,Markieff Morris,morrima02,33,DAL,PF,8,1.0,70,9.9,23.4,0.424,5.7,15.6,0.364,4.3,7.8,0.545,0.545,0.0,0.0,,0.0,8.5,8.5,4.3,0.7,0.0,2.8,10.7,25.6,100.0,118.0
2023,NBA,Marcus Morris,morrima03,33,LAC,PF,65,65.0,1825,7.4,17.3,0.426,3.0,8.3,0.364,4.3,9.0,0.484,0.513,1.8,2.3,0.782,0.8,6.1,6.9,3.1,1.1,0.6,1.5,3.7,19.5,108.0,116.0
2023,NBA,Monte Morris,morrimo01,27,WAS,PG,62,61.0,1695,7.1,14.8,0.48,2.2,5.9,0.382,4.9,8.9,0.543,0.555,1.8,2.2,0.831,0.7,5.3,6.0,9.4,1.2,0.4,1.7,2.2,18.3,125.0,118.0
2023,NBA,Trey Murphy III,murphtr02,22,NOP,SF,79,65.0,2448,7.7,15.8,0.484,4.0,9.8,0.406,3.7,6.0,0.611,0.61,3.4,3.8,0.905,1.2,4.4,5.6,2.2,1.8,0.9,1.2,3.1,22.7,128.0,114.0
2023,NBA,Dejounte Murray,murrade01,26,ATL,SG,74,74.0,2693,10.8,23.3,0.464,2.4,6.9,0.344,8.5,16.5,0.514,0.514,2.8,3.4,0.832,0.9,5.9,6.9,7.9,2.0,0.3,2.8,1.9,26.8,112.0,116.0
2023,NBA,Jamal Murray,murraja01,25,DEN,PG,65,65.0,2133,10.8,23.9,0.454,3.9,9.9,0.398,6.9,14.0,0.494,0.537,4.1,5.0,0.833,1.1,4.8,5.9,9.2,1.5,0.4,3.3,2.4,29.8,116.0,116.0
2023,NBA,Keegan Murray,murrake02,22,SAC,SF,80,78.0,2382,7.1,15.7,0.453,4.1,10.1,0.411,3.0,5.6,0.527,0.584,1.2,1.6,0.765,1.8,5.7,7.5,2.0,1.2,0.8,1.2,3.3,19.6,119.0,117.0
2023,NBA,Mike Muscala,muscami01,31,2TM,C,63,9.0,945,6.6,14.8,0.449,4.1,10.5,0.391,2.5,4.3,0.588,0.587,2.0,2.6,0.769,1.9,8.4,10.3,2.5,0.8,1.2,1.2,5.0,19.4,124.0,113.0
2023,NBA,Mike Muscala,muscami01,31,OKC,C,43,5.0,622,6.8,15.5,0.438,4.3,10.8,0.394,2.5,4.7,0.541,0.576,2.4,3.0,0.795,1.8,8.6,10.3,2.9,0.8,1.5,1.1,5.3,20.2,125.0,114.0
2023,NBA,Mike Muscala,muscami01,31,BOS,C,20,4.0,323,6.3,13.4,0.472,3.8,9.8,0.385,2.6,3.6,0.708,0.612,1.4,2.0,0.692,2.1,8.2,10.3,1.8,0.6,0.8,1.4,4.2,17.8,121.0,113.0
2023,NBA,Svi Mykhailiuk,mykhasv01,25,2TM,SF,32,8.0,468,7.9,17.7,0.445,4.3,10.1,0.424,3.6,7.6,0.473,0.566,2.7,4.0,0.667,1.5,3.9,5.4,5.4,1.5,0.4,2.4,2.3,22.7,115.0,118.0
2023,NBA,Svi Mykhailiuk,mykhasv01,25,NYK,SF,13,0.0,40,7.4,14.8,0.5,7.4,12.4,0.6,0.0,2.5,0.0,0.75,3.7,6.2,0.6,0.0,8.6,8.6,1.2,1.2,0.0,2.5,1.2,25.9,128.0,115.0
2023,NBA,Svi Mykhailiuk,mykhasv01,25,CHO,SF,19,8.0,428,7.9,17.9,0.441,4.0,9.9,0.404,3.9,8.0,0.486,0.553,2.6,3.8,0.676,1.7,3.4,5.1,5.8,1.6,0.4,2.4,2.4,22.4,114.0,118.0
2023,NBA,Larry Nance Jr.,nancela02,30,NOP,C,65,1.0,1381,6.5,10.7,0.61,0.5,1.5,0.333,6.0,9.2,0.654,0.633,1.9,2.8,0.696,3.7,8.7,12.4,4.2,2.0,1.3,1.5,4.7,15.5,134.0,110.0
2023,NBA,Andrew Nembhard,nembhan01,23,IND,SG,75,63.0,2073,6.5,14.7,0.441,2.1,6.0,0.35,4.4,8.7,0.504,0.512,1.1,1.4,0.79,0.8,3.8,4.6,7.8,1.6,0.3,2.9,4.1,16.2,108.0,120.0
2023,NBA,Aaron Nesmith,nesmiaa01,23,IND,SF,73,60.0,1816,6.6,15.4,0.427,3.0,8.2,0.366,3.6,7.2,0.496,0.525,3.1,3.7,0.838,1.6,5.6,7.2,2.6,1.4,0.9,2.0,6.1,19.3,111.0,119.0
2023,NBA,Raul Neto,netora01,30,CLE,PG,48,1.0,505,5.7,10.9,0.518,1.2,4.2,0.286,4.5,6.8,0.662,0.573,3.1,3.4,0.912,1.0,3.6,4.6,7.8,1.7,0.4,2.4,4.9,15.6,126.0,113.0
2023,NBA,Georges Niang,niangge01,29,PHI,PF,78,1.0,1512,7.3,16.4,0.442,5.0,12.6,0.401,2.2,3.9,0.576,0.596,1.3,1.5,0.867,0.6,5.4,6.1,2.5,1.0,0.5,1.8,4.8,20.9,114.0,116.0
2023,NBA,Daishen Nix,nixda01,20,HOU,PG,57,7.0,914,4.3,12.6,0.342,2.1,7.4,0.286,2.2,5.1,0.423,0.426,1.3,1.9,0.667,1.0,4.2,5.2,7.0,1.6,0.4,4.6,3.1,12.0,88.0,121.0
2023,NBA,Zeke Nnaji,nnajize01,22,DEN,PF,53,5.0,728,7.4,13.2,0.561,1.1,4.4,0.262,6.2,8.8,0.71,0.605,2.7,4.2,0.645,4.4,4.9,9.3,1.2,1.1,1.5,2.1,7.1,18.6,120.0,115.0
2023,NBA,Nerlens Noel,noelne01,28,2TM,C,17,4.0,195,3.2,9.0,0.361,0.2,0.5,0.5,3.0,8.5,0.353,0.375,2.0,3.0,0.667,2.5,9.0,11.5,2.5,4.0,2.5,3.2,8.0,8.7,84.0,109.0
2023,NBA,Nerlens Noel,noelne01,28,DET,C,14,3.0,152,3.8,9.6,0.4,0.3,0.6,0.5,3.5,8.9,0.393,0.417,2.2,3.2,0.7,2.2,9.6,11.8,2.2,4.1,2.9,2.6,8.0,10.2,92.0,108.0
2023,NBA,Nerlens Noel,noelne01,28,BRK,C,3,1.0,43,1.1,6.8,0.167,0.0,0.0,,1.1,6.8,0.167,0.167,1.1,2.3,0.5,3.4,6.8,10.2,3.4,3.4,1.1,5.7,7.9,3.4,56.0,110.0
2023,NBA,Jaylen Nowell,nowelja01,23,MIN,SG,65,2.0,1252,10.6,23.7,0.448,2.5,8.8,0.289,8.1,14.9,0.542,0.502,2.9,3.8,0.778,1.4,5.1,6.5,5.0,1.6,0.2,2.5,3.8,26.7,106.0,116.0
2023,NBA,Frank Ntilikina,ntilila01,24,DAL,SG,47,5.0,607,3.9,10.8,0.364,1.4,5.5,0.254,2.5,5.3,0.477,0.428,1.8,2.7,0.667,0.6,4.5,5.1,4.7,1.3,0.6,2.4,5.3,11.1,94.0,118.0
2023,NBA,Kendrick Nunn,nunnke01,27,2TM,SG,70,2.0,964,9.5,22.4,0.424,3.9,11.1,0.354,5.6,11.3,0.493,0.512,1.7,2.0,0.854,0.7,4.7,5.4,4.5,1.4,0.3,3.3,3.3,24.7,100.0,117.0
2023,NBA,Kendrick Nunn,nunnke01,27,LAL,SG,39,2.0,528,9.2,22.5,0.406,3.7,11.3,0.325,5.5,11.2,0.488,0.488,1.5,1.9,0.81,0.4,4.5,4.9,3.1,1.0,0.3,2.8,3.1,23.5,96.0,117.0
2023,NBA,Kendrick Nunn,nunnke01,27,WAS,SG,31,0.0,436,9.9,22.2,0.447,4.2,10.8,0.392,5.7,11.4,0.5,0.543,2.0,2.2,0.9,1.1,4.9,6.0,6.3,1.9,0.4,3.9,3.5,26.1,106.0,117.0
2023,NBA,Jusuf Nurkić,nurkiju01,28,POR,C,52,52.0,1391,9.2,17.7,0.519,1.5,4.2,0.361,7.7,13.5,0.567,0.561,4.4,6.7,0.661,4.0,12.5,16.5,5.2,1.5,1.5,4.2,6.5,24.3,112.0,114.0
2023,NBA,Jordan Nwora,nworajo01,24,2TM,SF,62,14.0,1188,7.8,17.8,0.436,3.4,8.5,0.408,4.3,9.4,0.462,0.533,2.7,3.4,0.791,2.0,7.1,9.2,3.5,1.0,0.6,2.6,3.0,21.7,109.0,116.0
2023,NBA,Jordan Nwora,nworajo01,24,MIL,SF,38,3.0,597,6.1,15.8,0.386,3.2,8.2,0.392,2.9,7.6,0.379,0.487,3.0,3.4,0.86,2.3,7.0,9.4,3.0,1.0,0.6,2.7,2.7,18.3,106.0,113.0
2023,NBA,Jordan Nwora,nworajo01,24,IND,SF,24,11.0,591,9.5,19.9,0.476,3.7,8.8,0.422,5.8,11.2,0.518,0.569,2.5,3.5,0.721,1.8,7.2,9.0,4.0,1.0,0.6,2.6,3.2,25.1,113.0,119.0
2023,NBA,Chuma Okeke,okekech01,24,ORL,SF,27,8.0,518,4.0,11.4,0.352,2.4,8.0,0.302,1.6,3.4,0.472,0.459,1.5,2.0,0.762,2.4,6.5,9.0,3.5,1.8,1.0,1.6,3.7,11.9,107.0,114.0
2023,NBA,Josh Okogie,okogijo01,24,PHO,SG,72,26.0,1350,5.9,15.0,0.391,2.4,7.1,0.335,3.5,7.9,0.442,0.471,5.0,7.0,0.724,3.9,5.1,9.1,3.8,2.0,1.2,2.3,4.1,19.2,114.0,113.0
2023,NBA,Onyeka Okongwu,okongon01,22,ATL,C,80,18.0,1849,8.2,12.8,0.638,0.1,0.3,0.308,8.1,12.5,0.647,0.642,3.9,5.1,0.781,5.6,9.3,14.9,2.1,1.4,2.8,2.1,6.5,20.4,134.0,112.0
2023,NBA,Isaac Okoro,okorois01,22,CLE,SF,76,46.0,1652,5.3,10.7,0.494,1.9,5.2,0.363,3.4,5.6,0.617,0.582,2.4,3.1,0.757,1.6,4.1,5.7,2.6,1.7,0.9,1.3,4.8,14.9,123.0,112.0
2023,NBA,KZ Okpala,okpalkz01,23,SAC,PF,35,3.0,248,3.1,7.3,0.421,1.4,4.1,0.333,1.7,3.3,0.529,0.513,1.4,1.5,0.875,1.4,5.2,6.6,2.5,1.4,1.4,1.4,7.5,8.9,113.0,117.0
2023,NBA,Victor Oladipo,oladivi01,30,MIA,SG,42,2.0,1106,7.2,18.2,0.397,3.2,9.6,0.33,4.1,8.6,0.471,0.484,2.7,3.6,0.747,0.7,5.0,5.8,6.6,2.6,0.5,3.9,4.5,20.2,99.0,112.0
2023,NBA,Kelly Olynyk,olynyke01,31,UTA,C,68,68.0,1942,6.8,13.7,0.499,2.3,5.8,0.394,4.6,7.9,0.576,0.583,4.9,5.7,0.853,2.0,8.3,10.3,6.2,1.5,0.9,4.1,5.7,20.8,118.0,115.0
2023,NBA,Eugene Omoruyi,omorueu01,25,2TM,SF,40,6.0,645,7.5,17.0,0.443,1.9,6.6,0.281,5.7,10.4,0.547,0.498,3.8,5.6,0.68,3.2,5.1,8.3,2.1,2.1,0.2,2.5,6.8,20.7,106.0,117.0
2023,NBA,Eugene Omoruyi,omorueu01,25,OKC,SF,23,2.0,272,7.7,16.4,0.468,1.4,5.4,0.258,6.3,11.0,0.571,0.511,3.0,4.9,0.607,3.8,5.2,9.1,1.9,2.4,0.0,2.8,8.0,19.7,105.0,114.0
2023,NBA,Eugene Omoruyi,omorueu01,25,DET,SF,17,4.0,373,7.4,17.4,0.425,2.2,7.5,0.293,5.2,9.9,0.526,0.489,4.4,6.1,0.723,2.7,4.9,7.7,2.2,1.8,0.4,2.3,5.8,21.4,107.0,119.0
2023,NBA,Royce O'Neale,onealro01,29,BRK,SF,76,53.0,2409,4.6,12.0,0.386,3.3,8.5,0.389,1.3,3.5,0.379,0.524,1.0,1.4,0.725,1.1,6.7,7.8,5.7,1.3,1.0,2.3,4.8,13.6,108.0,115.0
2023,NBA,Cedi Osman,osmande01,27,CLE,SF,77,2.0,1548,7.7,17.2,0.451,3.8,10.1,0.372,4.0,7.1,0.564,0.56,2.4,3.5,0.694,0.8,4.9,5.7,3.7,1.1,0.4,1.7,4.0,21.7,115.0,113.0
2023,NBA,Kelly Oubre Jr.,oubreke01,27,CHO,SF,48,40.0,1548,10.9,25.2,0.431,3.3,10.4,0.319,7.5,14.8,0.51,0.497,4.9,6.4,0.76,2.0,5.7,7.7,1.7,2.1,0.6,2.0,4.3,29.9,106.0,115.0
2023,NBA,Chris Paul,paulch01,37,PHO,PG,59,59.0,1889,7.6,17.3,0.44,2.5,6.8,0.375,5.1,10.5,0.482,0.513,3.4,4.1,0.831,0.7,5.8,6.5,13.6,2.4,0.6,2.9,3.3,21.2,122.0,112.0
2023,NBA,Cameron Payne,payneca01,28,PHO,PG,48,15.0,968,9.5,22.9,0.415,3.4,9.3,0.368,6.1,13.5,0.448,0.49,2.5,3.2,0.766,0.6,4.7,5.4,10.8,1.7,0.4,4.1,4.4,24.9,106.0,115.0
2023,NBA,Gary Payton II,paytoga02,30,2TM,SG,22,1.0,367,5.4,9.1,0.594,1.7,3.4,0.5,3.7,5.7,0.651,0.688,0.8,0.9,0.857,3.2,5.9,9.1,3.9,2.9,0.7,2.1,5.7,13.3,131.0,115.0
2023,NBA,Gary Payton II,paytoga02,30,POR,SG,15,1.0,255,4.6,7.8,0.585,1.7,3.2,0.529,2.9,4.6,0.625,0.695,0.8,0.8,1.0,1.9,5.5,7.4,4.2,3.1,0.2,2.3,5.5,11.7,126.0,116.0
2023,NBA,Gary Payton II,paytoga02,30,GSW,SG,7,0.0,112,7.2,11.8,0.607,1.7,3.8,0.444,5.5,8.0,0.684,0.679,0.8,1.3,0.667,5.9,6.7,12.7,3.4,2.5,1.7,1.7,5.9,16.9,138.0,111.0
2023,NBA,Theo Pinson,pinsoth01,27,DAL,SG,40,1.0,323,4.8,13.4,0.356,3.4,9.5,0.355,1.4,3.8,0.36,0.483,1.7,2.0,0.846,1.5,8.2,9.7,7.1,0.9,0.2,1.8,5.2,14.6,114.0,117.0
2023,NBA,Scotty Pippen Jr.,pippesc02,22,LAL,PG,6,0.0,32,5.9,17.8,0.333,1.5,4.4,0.333,4.4,13.3,0.333,0.375,7.4,13.3,0.556,3.0,3.0,5.9,3.0,3.0,1.5,3.0,4.4,20.7,93.0,112.0
2023,NBA,Mason Plumlee,plumlma01,32,2TM,C,79,60.0,2054,7.7,11.3,0.68,0.0,0.0,,7.7,11.3,0.68,0.68,4.6,7.3,0.636,5.3,11.0,16.3,5.7,1.1,1.1,2.7,5.1,20.0,134.0,114.0
2023,NBA,Mason Plumlee,plumlma01,32,CHO,C,56,56.0,1597,7.9,11.8,0.669,0.0,0.0,,7.9,11.8,0.669,0.669,4.6,7.6,0.605,5.6,10.6,16.1,6.1,1.0,1.0,2.6,4.8,20.4,133.0,114.0
2023,NBA,Mason Plumlee,plumlma01,32,LAC,C,23,4.0,457,6.9,9.4,0.727,0.0,0.0,,6.9,9.4,0.727,0.727,4.7,6.1,0.772,4.5,12.5,17.0,4.3,1.2,1.3,3.2,6.0,18.4,136.0,111.0
2023,NBA,Jakob Poeltl,poeltja01,27,2TM,C,72,71.0,1906,9.8,15.6,0.629,0.0,0.0,0.0,9.8,15.5,0.63,0.629,3.0,5.1,0.592,5.9,10.5,16.5,5.0,1.7,2.2,3.1,4.9,22.6,123.0,114.0
2023,NBA,Jakob Poeltl,poeltja01,27,SAS,C,46,46.0,1199,9.4,15.3,0.616,0.0,0.0,0.0,9.4,15.2,0.618,0.616,3.1,5.1,0.605,6.0,10.4,16.4,5.6,1.4,2.0,3.8,4.6,21.9,119.0,116.0
2023,NBA,Jakob Poeltl,poeltja01,27,TOR,C,26,25.0,707,10.5,16.1,0.652,0.0,0.0,,10.5,16.1,0.652,0.652,2.9,5.0,0.569,5.9,10.7,16.6,3.9,2.1,2.4,2.0,5.4,23.8,132.0,110.0
2023,NBA,Aleksej Pokusevski,pokusal01,21,OKC,PF,34,25.0,701,7.3,16.9,0.434,2.6,7.0,0.365,4.7,9.8,0.483,0.51,1.5,2.4,0.629,3.0,7.7,10.8,4.3,1.4,2.9,2.9,3.9,18.7,105.0,112.0
2023,NBA,Jordan Poole,poolejo01,23,GSW,PG,82,43.0,2458,10.6,24.6,0.43,4.1,12.2,0.336,6.5,12.3,0.524,0.514,6.9,8.0,0.87,0.6,3.7,4.3,7.1,1.2,0.4,4.8,4.1,32.2,109.0,117.0
2023,NBA,Kevin Porter Jr.,porteke02,22,HOU,PG,59,59.0,2024,9.4,21.2,0.442,3.4,9.2,0.366,6.0,12.0,0.501,0.522,5.0,6.3,0.784,1.8,5.7,7.5,8.1,2.0,0.4,4.5,3.7,27.1,112.0,120.0
2023,NBA,Michael Porter Jr.,portemi01,24,DEN,SF,62,62.0,1798,10.8,22.2,0.487,5.1,12.4,0.414,5.7,9.9,0.579,0.602,2.6,3.3,0.8,1.7,7.5,9.3,1.8,1.0,0.8,1.8,3.2,29.4,118.0,115.0
2023,NBA,Otto Porter Jr.,porteot01,29,TOR,SF,8,2.0,146,5.1,10.2,0.5,2.0,5.8,0.353,3.0,4.4,0.692,0.6,2.7,2.7,1.0,2.0,4.4,6.4,2.7,3.7,0.0,1.4,2.4,14.9,132.0,112.0
2023,NBA,Bobby Portis,portibo01,27,MIL,PF,70,22.0,1818,10.5,21.1,0.496,2.5,6.8,0.37,8.0,14.3,0.555,0.555,2.5,3.3,0.768,4.0,13.6,17.6,2.8,0.8,0.4,2.1,3.0,25.9,117.0,110.0
2023,NBA,Kristaps Porziņģis,porzikr01,27,WAS,C,65,65.0,2120,11.6,23.4,0.498,3.1,8.2,0.385,8.5,15.2,0.559,0.565,8.1,9.6,0.851,2.6,9.9,12.5,4.0,1.3,2.3,3.1,4.5,34.6,121.0,113.0
2023,NBA,Micah Potter,pottemi01,24,UTA,PF,7,0.0,52,9.2,13.8,0.667,3.7,6.4,0.571,5.5,7.3,0.75,0.8,0.0,0.0,,2.8,11.9,14.7,3.7,0.9,0.0,1.8,4.6,22.0,145.0,116.0
2023,NBA,Dwight Powell,poweldw01,31,DAL,C,76,64.0,1458,6.7,9.2,0.732,0.0,0.2,0.0,6.7,9.0,0.746,0.732,3.8,5.7,0.667,5.1,5.6,10.7,2.4,1.6,0.9,2.2,7.1,17.3,140.0,116.0
2023,NBA,Norman Powell,powelno01,29,LAC,SG,60,8.0,1567,10.6,22.2,0.479,3.6,9.0,0.397,7.1,13.2,0.534,0.559,7.0,8.7,0.812,0.8,4.7,5.5,3.4,1.6,0.6,3.2,3.9,31.9,115.0,116.0
2023,NBA,Jason Preston,prestja01,23,LAC,PG,14,0.0,124,7.1,16.2,0.439,2.0,7.1,0.278,5.1,9.1,0.565,0.5,0.0,0.8,0.0,0.8,7.9,8.7,10.7,0.8,0.0,4.0,2.8,16.2,102.0,117.0
2023,NBA,Joshua Primo,primojo01,20,SAS,SG,4,0.0,93,4.6,13.2,0.346,1.5,6.1,0.25,3.0,7.1,0.429,0.404,3.6,4.6,0.778,1.0,5.6,6.6,9.1,0.5,1.0,5.6,4.1,14.2,90.0,122.0
2023,NBA,Taurean Prince,princta02,28,MIN,PF,54,4.0,1192,7.1,15.1,0.467,2.9,7.7,0.381,4.1,7.4,0.557,0.565,2.6,3.1,0.844,0.6,4.7,5.3,3.3,1.1,0.6,2.8,4.9,19.6,108.0,117.0
2023,NBA,Payton Pritchard,pritcpa01,25,BOS,PG,48,3.0,643,7.7,18.6,0.412,4.2,11.7,0.364,3.4,6.9,0.495,0.527,0.9,1.2,0.75,1.9,4.8,6.7,4.9,1.1,0.1,3.0,2.8,20.5,105.0,115.0
2023,NBA,Trevelin Queen,queentr01,25,IND,SG,7,0.0,70,4.7,19.7,0.241,1.4,10.2,0.133,3.4,9.5,0.357,0.276,3.4,3.4,1.0,5.4,6.1,11.5,4.1,1.4,3.4,4.7,2.7,14.2,78.0,116.0
2023,NBA,Neemias Queta,quetane01,23,SAC,C,5,0.0,29,9.9,14.8,0.667,0.0,0.0,,9.9,14.8,0.667,0.667,0.0,3.3,0.0,8.2,9.9,18.1,1.6,0.0,3.3,1.6,11.5,19.8,127.0,114.0
2023,NBA,Immanuel Quickley,quickim01,23,NYK,SG,81,21.0,2344,8.8,19.7,0.448,3.5,9.6,0.37,5.3,10.2,0.521,0.537,4.3,5.2,0.819,1.2,5.9,7.1,5.9,1.7,0.3,2.1,3.5,25.5,122.0,115.0
2023,NBA,Lester Quiñones,quinole01,22,GSW,SG,4,0.0,18,5.2,13.1,0.4,5.2,10.5,0.5,0.0,2.6,0.0,0.6,10.5,15.7,0.667,2.6,5.2,7.9,5.2,2.6,0.0,13.1,0.0,26.2,87.0,114.0
2023,NBA,Julius Randle,randlju01,28,NYK,PF,77,77.0,2737,11.9,25.9,0.459,3.9,11.5,0.343,7.9,14.4,0.553,0.536,7.3,9.6,0.757,2.5,11.3,13.9,5.7,0.9,0.4,3.9,4.2,35.0,117.0,114.0
2023,NBA,Austin Reaves,reaveau01,24,LAL,SG,64,22.0,1843,6.7,12.6,0.529,2.2,5.6,0.398,4.4,7.0,0.631,0.616,5.9,6.8,0.864,0.8,4.1,5.0,5.5,0.8,0.5,2.5,2.8,21.4,129.0,117.0
2023,NBA,Cam Reddish,reddica01,23,2TM,SF,40,20.0,990,6.9,15.4,0.446,2.2,7.1,0.313,4.7,8.3,0.56,0.518,3.2,3.7,0.853,0.9,3.5,4.4,2.8,1.9,0.7,2.3,3.6,19.2,109.0,118.0
2023,NBA,Cam Reddish,reddica01,23,NYK,SF,20,8.0,438,6.9,15.3,0.449,1.9,6.3,0.304,5.0,9.0,0.55,0.511,3.3,3.7,0.879,0.8,2.7,3.5,2.3,1.7,0.9,1.7,3.6,19.0,113.0,117.0
2023,NBA,Cam Reddish,reddica01,23,POR,SF,20,12.0,552,6.9,15.5,0.443,2.5,7.8,0.318,4.4,7.8,0.568,0.523,3.1,3.7,0.833,1.0,4.1,5.0,3.3,2.1,0.5,2.8,3.5,19.3,105.0,119.0
2023,NBA,Davon Reed,reedda01,27,2TM,SG,43,1.0,342,4.0,12.0,0.333,2.4,6.6,0.37,1.6,5.4,0.289,0.435,2.3,3.4,0.667,1.4,7.0,8.4,3.3,2.1,0.6,2.9,5.6,12.7,93.0,113.0
2023,NBA,Davon Reed,reedda01,27,DEN,SG,35,1.0,315,3.9,12.4,0.313,2.5,6.8,0.364,1.4,5.6,0.25,0.413,2.3,3.1,0.75,1.4,7.1,8.5,3.0,2.0,0.6,3.1,5.6,12.6,89.0,113.0
2023,NBA,Davon Reed,reedda01,27,LAL,SG,8,0.0,27,5.3,7.0,0.75,1.8,3.5,0.5,3.5,3.5,1.0,0.875,1.8,7.0,0.25,1.8,5.3,7.0,7.0,3.5,0.0,0.0,5.3,14.0,155.0,111.0
2023,NBA,Paul Reed,reedpa01,23,PHI,C,69,2.0,755,8.1,13.7,0.593,0.1,0.4,0.167,8.1,13.3,0.606,0.596,2.5,3.3,0.745,7.3,9.8,17.2,1.8,3.0,3.3,3.0,8.1,18.8,122.0,105.0
2023,NBA,Naz Reid,reidna01,23,MIN,C,68,11.0,1251,11.8,21.9,0.537,2.8,8.2,0.346,8.9,13.7,0.653,0.602,3.3,4.8,0.677,2.8,9.9,12.6,2.9,1.6,2.0,3.5,6.7,29.7,112.0,110.0
2023,NBA,Jared Rhoden,rhodeja01,23,DET,SG,14,0.0,198,4.2,10.8,0.386,1.2,4.9,0.25,2.9,5.9,0.5,0.443,1.5,1.5,1.0,2.7,6.4,9.1,1.0,1.0,0.2,0.7,5.6,11.0,108.0,121.0
2023,NBA,Josh Richardson,richajo01,29,2TM,SG,65,10.0,1530,7.4,17.3,0.431,3.3,9.1,0.365,4.1,8.1,0.506,0.528,2.1,2.5,0.852,1.3,4.2,5.5,5.4,2.1,0.6,2.7,3.6,20.4,110.0,118.0
2023,NBA,Josh Richardson,richajo01,29,SAS,SG,42,6.0,997,8.4,19.2,0.436,3.5,9.8,0.357,4.9,9.4,0.518,0.527,2.5,2.8,0.883,1.4,4.2,5.6,6.5,1.9,0.5,3.0,3.3,22.8,111.0,120.0
2023,NBA,Josh Richardson,richajo01,29,NOP,SG,23,4.0,533,5.6,13.5,0.419,3.0,7.8,0.384,2.6,5.6,0.468,0.53,1.5,1.9,0.762,1.0,4.1,5.1,3.4,2.6,0.8,2.1,4.3,15.7,107.0,112.0
2023,NBA,Nick Richards,richani01,25,CHO,C,65,9.0,1217,7.7,12.2,0.629,0.0,0.0,1.0,7.7,12.2,0.628,0.631,5.4,7.2,0.749,5.7,10.5,16.3,1.5,0.4,2.8,2.3,6.0,20.8,130.0,113.0
